DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-834	C=CCC[C@@H](C)OC(=O)CBr	(R)-hex-5-en-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C8H13BrO2/c1-3-4-5-7(2)11-8(10)6-9/h3,7H,1,4-6H2,2H3/t7-/m1/s1	PYNHTZHTHRKGHL-SSDOTTSWSA-N	PYNHTZHTHRKGHL-SSDOTTSWSA-N	C[C@H](CCC=C)OC(=O)CBr	TRUE
UALIB-835	C[C@H](CCC=O)OC(=O)CBr	(R)-5-oxopentan-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C7H11BrO3/c1-6(3-2-4-9)11-7(10)5-8/h4,6H,2-3,5H2,1H3/t6-/m1/s1	AVRAHYMQDRIXHN-ZCFIWIBFSA-N	AVRAHYMQDRIXHN-ZCFIWIBFSA-N	[H]C(=O)CC[C@@H](C)OC(=O)CBr	TRUE
UALIB-836	C=CC(O)CC[C@@H](C)OC(=O)CBr	(2R)-5-hydroxyhept-6-en-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C9H15BrO3/c1-3-8(11)5-4-7(2)13-9(12)6-10/h3,7-8,11H,1,4-6H2,2H3/t7-,8?/m1/s1	FZZGRNVIPFJYCM-GVHYBUMESA-N	FZZGRNVIPFJYCM-GVHYBUMESA-N	C[C@H](CCC(O)C=C)OC(=O)CBr	TRUE
UALIB-837	C=CC(CC[C@@H](C)OC(=O)CBr)O[Si](C)(C)C(C)(C)C	(2R)-5-((tert-butyldimethylsilyl)oxy)hept-6-en-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C15H29BrO3Si/c1-8-13(19-20(6,7)15(3,4)5)10-9-12(2)18-14(17)11-16/h8,12-13H,1,9-11H2,2-7H3/t12-,13?/m1/s1	MASHJLKPIIGHGY-PZORYLMUSA-N	MASHJLKPIIGHGY-PZORYLMUSA-N	C[C@H](CCC(O[Si](C)(C)C(C)(C)C)C=C)OC(=O)CBr	TRUE
UALIB-838	C=CC(CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1)O[Si](C)(C)C(C)(C)C	(2R)-5-((tert-butyldimethylsilyl)oxy)hept-6-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C23H38O5Si/c1-10-19(28-29(8,9)23(3,4)5)12-11-17(2)27-22(24)15-18-13-20(25-6)16-21(14-18)26-7/h10,13-14,16-17,19H,1,11-12,15H2,2-9H3/t17-,19?/m1/s1	GBKCGDNOMYUNTD-DUSLRRAJSA-N	GBKCGDNOMYUNTD-DUSLRRAJSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O[Si](C)(C)C(C)(C)C)C=C)=C1	TRUE
UALIB-839	C=CCC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1	(R)-hex-5-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C16H22O4/c1-5-6-7-12(2)20-16(17)10-13-8-14(18-3)11-15(9-13)19-4/h5,8-9,11-12H,1,6-7,10H2,2-4H3/t12-/m1/s1	WRQLLFXBGHIBNY-GFCCVEGCSA-N	WRQLLFXBGHIBNY-GFCCVEGCSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC=C)=C1	TRUE
UALIB-840	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC=O)=C1	(R)-5-oxopentan-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C15H20O5/c1-11(5-4-6-16)20-15(17)9-12-7-13(18-2)10-14(8-12)19-3/h6-8,10-11H,4-5,9H2,1-3H3/t11-/m1/s1	SQYXHJKGEFMRRD-LLVKDONJSA-N	SQYXHJKGEFMRRD-LLVKDONJSA-N	[H]C(=O)CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1	TRUE
UALIB-841	C=CC(O)CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1	(2R)-5-hydroxyhept-6-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C17H24O5/c1-5-14(18)7-6-12(2)22-17(19)10-13-8-15(20-3)11-16(9-13)21-4/h5,8-9,11-12,14,18H,1,6-7,10H2,2-4H3/t12-,14?/m1/s1	SQADYNWSSBPTHC-PUODRLBUSA-N	SQADYNWSSBPTHC-PUODRLBUSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O)C=C)=C1	TRUE
UALIB-842	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(C=O)O[Si](C)(C)C(C)(C)C)=C1	(2R)-5-((tert-butyldimethylsilyl)oxy)-6-oxohexan-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C22H36O6Si/c1-16(9-10-18(15-23)28-29(7,8)22(2,3)4)27-21(24)13-17-11-19(25-5)14-20(12-17)26-6/h11-12,14-16,18H,9-10,13H2,1-8H3/t16-,18?/m1/s1	NHZMFYNXNXFBGL-PYUWXLGESA-N	NHZMFYNXNXFBGL-PYUWXLGESA-N	[H]C(=O)C(CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1)O[Si](C)(C)C(C)(C)C	TRUE
UALIB-843	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(/C=C/C(=O)OC(C)(C)C)O[Si](C)(C)C(C)(C)C)=C1	(7R,E)-tert-butyl 4-((tert-butyldimethylsilyl)oxy)-7-(2-(3,5-dimethoxyphenyl)acetoxy)oct-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C28H46O7Si/c1-20(33-26(30)18-21-16-23(31-8)19-24(17-21)32-9)12-13-22(35-36(10,11)28(5,6)7)14-15-25(29)34-27(2,3)4/h14-17,19-20,22H,12-13,18H2,1-11H3/b15-14+/t20-,22?/m1/s1	RGNVFSQLBAWVFL-DFYJPWGDSA-N	RGNVFSQLBAWVFL-DFYJPWGDSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O[Si](C)(C)C(C)(C)C)\C=C\C(=O)OC(C)(C)C)=C1	TRUE
UALIB-844	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O)/C=C/C(=O)OC(C)(C)C)=C1	(7R,E)-tert-butyl 7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-hydroxyoct-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C22H32O7/c1-15(7-8-17(23)9-10-20(24)29-22(2,3)4)28-21(25)13-16-11-18(26-5)14-19(12-16)27-6/h9-12,14-15,17,23H,7-8,13H2,1-6H3/b10-9+/t15-,17?/m1/s1	IIVDNWQRDAGJEJ-RYIQHWKJSA-N	IIVDNWQRDAGJEJ-RYIQHWKJSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O)\C=C\C(=O)OC(C)(C)C)=C1	TRUE
UALIB-845	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)/C=C/C(=O)OC(C)(C)C)=C1	(R,E)-tert-butyl 7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-oxooct-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C22H30O7/c1-15(7-8-17(23)9-10-20(24)29-22(2,3)4)28-21(25)13-16-11-18(26-5)14-19(12-16)27-6/h9-12,14-15H,7-8,13H2,1-6H3/b10-9+/t15-/m1/s1	FAAQVCGKDZTTIJ-BOLDSZDNSA-N	FAAQVCGKDZTTIJ-BOLDSZDNSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)\C=C\C(=O)OC(C)(C)C)=C1	TRUE
UALIB-846	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)CCC(=O)OC(C)(C)C)=C1	(R)-tert-butyl 7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-oxooctanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C22H32O7/c1-15(7-8-17(23)9-10-20(24)29-22(2,3)4)28-21(25)13-16-11-18(26-5)14-19(12-16)27-6/h11-12,14-15H,7-10,13H2,1-6H3/t15-/m1/s1	UXZXQABAQBOVRS-OAHLLOKOSA-N	UXZXQABAQBOVRS-OAHLLOKOSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)CCC(=O)OC(C)(C)C)=C1	TRUE
UALIB-847	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)CCC(=O)O)=C1	(R)-7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-oxooctanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C18H24O7/c1-12(4-5-14(19)6-7-17(20)21)25-18(22)10-13-8-15(23-2)11-16(9-13)24-3/h8-9,11-12H,4-7,10H2,1-3H3,(H,20,21)/t12-/m1/s1	HJMCTFLEHVYDGZ-GFCCVEGCSA-N	HJMCTFLEHVYDGZ-GFCCVEGCSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)CCC(O)=O)=C1	TRUE
UALIB-848	OB(O)C1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	(3,5-bis(benzyloxy)phenyl)boronic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C20H19BO4/c22-21(23)18-11-19(24-14-16-7-3-1-4-8-16)13-20(12-18)25-15-17-9-5-2-6-10-17/h1-13,22-23H,14-15H2	KRQWRMMUXJAOLH-UHFFFAOYSA-N	KRQWRMMUXJAOLH-UHFFFAOYSA-N	OB(O)C1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	TRUE
UALIB-849	C=CC[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1	(R)-((3-(benzyloxy)hex-5-en-1yl)oxy)(tert-butyl)dimethylsilane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C19H32O2Si/c1-7-11-18(20-16-17-12-9-8-10-13-17)14-15-21-22(5,6)19(2,3)4/h7-10,12-13,18H,1,11,14-16H2,2-6H3/t18-/m1/s1	LTWFCCRDBRERPW-GOSISDBHSA-N	LTWFCCRDBRERPW-GOSISDBHSA-N	CC(C)(C)[Si](C)(C)OCC[C@@H](CC=C)OCC1=CC=CC=C1	TRUE
UALIB-850	CC(C)(C)[Si](C)(C)OCC[C@@H](CC=O)OCC1=CC=CC=C1	(S)-3-(benzyloxy)-5-((tert-butyldimethylsilyl)oxy)pentanal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C18H30O3Si/c1-18(2,3)22(4,5)21-14-12-17(11-13-19)20-15-16-9-7-6-8-10-16/h6-10,13,17H,11-12,14-15H2,1-5H3/t17-/m1/s1	MZWNLAINIJOSLB-QGZVFWFLSA-N	MZWNLAINIJOSLB-QGZVFWFLSA-N	[H]C(=O)C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1	TRUE
UALIB-851	C=CC[C@H](O)C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1	(4S, 6S)-6-(benzyloxy)-8-((tert-butyldimethylsilyl)oxy)oct-1-en-4-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C21H36O3Si/c1-7-11-19(22)16-20(23-17-18-12-9-8-10-13-18)14-15-24-25(5,6)21(2,3)4/h7-10,12-13,19-20,22H,1,11,14-17H2,2-6H3/t19-,20-/m0/s1	PQFXUDQCKXBTGG-PMACEKPBSA-N	PQFXUDQCKXBTGG-PMACEKPBSA-N	CC(C)(C)[Si](C)(C)OCC[C@@H](C[C@@H](O)CC=C)OCC1=CC=CC=C1	TRUE
UALIB-852	C=CC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	(5S,7S)-5-allyl-7-(benzyloxy)-2,2,3,3,11,11,12,12-octamethyl-4,10-dioxa-3,11-disilatridecane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C27H50O3Si2/c1-12-16-25(30-32(10,11)27(5,6)7)21-24(28-22-23-17-14-13-15-18-23)19-20-29-31(8,9)26(2,3)4/h12-15,17-18,24-25H,1,16,19-22H2,2-11H3/t24-,25-/m0/s1	RCGMESYCTGBSDG-DQEYMECFSA-N	RCGMESYCTGBSDG-DQEYMECFSA-N	CC(C)(C)[Si](C)(C)OCC[C@@H](C[C@H](CC=C)O[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1	TRUE
UALIB-853	C=CC[C@@H](O)[C@@H](C)CCCC	(4R, 5S)-5-methylnon-1-en-4-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C10H20O/c1-4-6-8-9(3)10(11)7-5-2/h5,9-11H,2,4,6-8H2,1,3H3/t9-,10+/m0/s1	SQLXSQPHEKPTKL-VHSXEESVSA-N	SQLXSQPHEKPTKL-VHSXEESVSA-N	CCCC[C@H](C)[C@H](O)CC=C	TRUE
UALIB-854	C=CC[C@@H](O[Si](CC)(CC)CC)[C@@H](C)CCCC	Triethyl(((4R, 5S)-5-methylnon-1-en-4-yl)oxy)silane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C16H34OSi/c1-7-12-14-15(6)16(13-8-2)17-18(9-3,10-4)11-5/h8,15-16H,2,7,9-14H2,1,3-6H3/t15-,16+/m0/s1	UUQDALMPWPWMTC-JKSUJKDBSA-N	UUQDALMPWPWMTC-JKSUJKDBSA-N	CCCC[C@H](C)[C@@H](CC=C)O[Si](CC)(CC)CC	TRUE
UALIB-855	CCCC[C@H](C)[C@@H](CC=O)O[Si](CC)(CC)CC	(3R, 4S)-4-methyl-3-((triethylsilyl)oxy)octanal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C15H32O2Si/c1-6-10-11-14(5)15(12-13-16)17-18(7-2,8-3)9-4/h13-15H,6-12H2,1-5H3/t14-,15+/m0/s1	DWIINQGGNNDEMP-LSDHHAIUSA-N	DWIINQGGNNDEMP-LSDHHAIUSA-N	[H]C(=O)C[C@@H](O[Si](CC)(CC)CC)[C@@H](C)CCCC	TRUE
UALIB-856	C=CC(O)C[C@@H](O[Si](CC)(CC)CC)[C@@H](C)CCCC	(5R, 6S)-6-methyl-5-((triethylsilyl)oxy)dec-1-en-3-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C17H36O2Si/c1-7-12-13-15(6)17(14-16(18)8-2)19-20(9-3,10-4)11-5/h8,15-18H,2,7,9-14H2,1,3-6H3/t15-,16?,17+/m0/s1	OKYXNPWBNJPPQF-RPCGPGEBSA-N	OKYXNPWBNJPPQF-RPCGPGEBSA-N	CCCC[C@H](C)[C@@H](CC(O)C=C)O[Si](CC)(CC)CC	TRUE
UALIB-857	C=CC(=O)C[C@@H](O[Si](CC)(CC)CC)[C@@H](C)CCCC	(5R, 6S)-6-methyl-5-((triethylsilyl)oxy)dec-1-en-3-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C17H34O2Si/c1-7-12-13-15(6)17(14-16(18)8-2)19-20(9-3,10-4)11-5/h8,15,17H,2,7,9-14H2,1,3-6H3/t15-,17+/m0/s1	KRDVMRMOYADWLD-DOTOQJQBSA-N	KRDVMRMOYADWLD-DOTOQJQBSA-N	CCCC[C@H](C)[C@@H](CC(=O)C=C)O[Si](CC)(CC)CC	TRUE
UALIB-858	CCCC[C@H](C)[C@@H](CC(=O)/C=C/C[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	(5R, 11S, 13S, E)-13-(benzyloxy)-11-((tert-butyldimethylsilyl)oxy)-3,3-diethyl-5-((S)-hexan-2-yl)-17,17,18,18-tetramethyl-4,16-dioxa-3,17-disilanonadec-8-en-7-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C42H80O5Si3/c1-16-20-25-35(5)40(47-50(17-2,18-3)19-4)32-37(43)28-24-29-39(46-49(14,15)42(9,10)11)33-38(44-34-36-26-22-21-23-27-36)30-31-45-48(12,13)41(6,7)8/h21-24,26-28,35,38-40H,16-20,25,29-34H2,1-15H3/b28-24+/t35-,38-,39-,40+/m0/s1	JJLHVOUCVNWGTH-OKCNWPCTSA-N	JJLHVOUCVNWGTH-OKCNWPCTSA-N	CCCC[C@H](C)[C@@H](CC(=O)\C=C\C[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	TRUE
UALIB-859	CCCC[C@H](C)[C@@H](CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	(5R, 11S, 13S)-13-(benzyloxy)-11-((tert-butyldimethylsilyl)oxy)-3,3-diethyl-5-((S)-hexan-2-yl)-17,17,18,18-tetramethyl-4,16-dioxa-3,17-disilanonadecan-7-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C42H82O5Si3/c1-16-20-25-35(5)40(47-50(17-2,18-3)19-4)32-37(43)28-24-29-39(46-49(14,15)42(9,10)11)33-38(44-34-36-26-22-21-23-27-36)30-31-45-48(12,13)41(6,7)8/h21-23,26-27,35,38-40H,16-20,24-25,28-34H2,1-15H3/t35-,38-,39-,40+/m0/s1	DKVHZMJCPPLSFF-GEODFTHISA-N	DKVHZMJCPPLSFF-GEODFTHISA-N	CCCC[C@H](C)[C@@H](CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C)O[Si](CC)(CC)CC	TRUE
UALIB-860	CCCC[C@H](C)[C@H](O)CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	(5S, 6R, 12S, 14S)-14-(benzyloxy)-12,16-bis((tert-dimethylsilyl)oxy)-6-hydroxy-5-methylhexadecan-8-one	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C36H68O5Si2/c1-13-14-19-29(2)34(38)26-31(37)22-18-23-33(41-43(11,12)36(6,7)8)27-32(39-28-30-20-16-15-17-21-30)24-25-40-42(9,10)35(3,4)5/h15-17,20-21,29,32-34,38H,13-14,18-19,22-28H2,1-12H3/t29-,32-,33-,34+/m0/s1	GNTLDFLKVDUSSV-TUONYQKMSA-N	GNTLDFLKVDUSSV-TUONYQKMSA-N	CCCC[C@H](C)[C@H](O)CC(=O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	TRUE
UALIB-861	CCCC[C@H](C)[C@H](O)C[C@H](O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	(5S,6R,8R,12S,14S)-14-(benzyloxy)-12,16-bis((tert-butyldimethylsilyl)oxy)-5-methylhexadecane-6,8-diol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C36H70O5Si2/c1-13-14-19-29(2)34(38)26-31(37)22-18-23-33(41-43(11,12)36(6,7)8)27-32(39-28-30-20-16-15-17-21-30)24-25-40-42(9,10)35(3,4)5/h15-17,20-21,29,31-34,37-38H,13-14,18-19,22-28H2,1-12H3/t29-,31+,32-,33-,34+/m0/s1	OYUGVFAQWFIZRU-UTJJKTFZSA-N	OYUGVFAQWFIZRU-UTJJKTFZSA-N	CCCC[C@H](C)[C@H](O)C[C@H](O)CCC[C@@H](C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1)O[Si](C)(C)C(C)(C)C	TRUE
