DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2686	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)C[C@H]1O	part 2, 1	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C10H13N5O3/c11-8-7-9(13-3-12-8)15(4-14-7)10-6(17)1-5(2-16)18-10/h3-6,10,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,10+/m0/s1	OFEZSBMBBKLLBJ-BAJZRUMYSA-N	OFEZSBMBBKLLBJ-BAJZRUMYSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)C[C@H]1O	TRUE
UALIB-2687	CC(=O)[C@@]1(C)C(=O)O[C@@H](OC(=O)C(C)(C)C)[C@H]1C	part 3, 16	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C13H20O5/c1-7-9(17-10(15)12(3,4)5)18-11(16)13(7,6)8(2)14/h7,9H,1-6H3/t7-,9-,13+/m1/s1	XGMHLWPLHZAMBK-JPVBRFOXSA-N	XGMHLWPLHZAMBK-JPVBRFOXSA-N	C[C@@H]1[C@H](OC(=O)C(C)(C)C)OC(=O)[C@]1(C)C(C)=O	TRUE
UALIB-2688	CC(=O)[C@@]1(C)C(=O)O[C@@H](OC(=O)C(C)C)[C@H]1C	part 3, 17	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C12H18O5/c1-6(2)9(14)16-10-7(3)12(5,8(4)13)11(15)17-10/h6-7,10H,1-5H3/t7-,10-,12+/m1/s1	SBMXWIHAOLPCMV-XXFPWJFMSA-N	SBMXWIHAOLPCMV-XXFPWJFMSA-N	CC(C)C(=O)O[C@@H]1OC(=O)[C@@](C)([C@@H]1C)C(C)=O	TRUE
UALIB-2689	COC1(C)CCC(=O)O1	part 3, 25	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C6H10O3/c1-6(8-2)4-3-5(7)9-6/h3-4H2,1-2H3	UFWOAJCTIVFURG-UHFFFAOYSA-N	UFWOAJCTIVFURG-UHFFFAOYSA-N	COC1(C)CCC(=O)O1	TRUE
UALIB-2690	CC1(C)OC[C@H](/C=C/C(=O)C(C)(C)C)O1	part 3, 38	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C12H20O3/c1-11(2,3)10(13)7-6-9-8-14-12(4,5)15-9/h6-7,9H,8H2,1-5H3/b7-6+/t9-/m0/s1	FHJHWWCXRFKDFX-UCUJLANTSA-N	FHJHWWCXRFKDFX-UCUJLANTSA-N	CC(C)(C)C(=O)\C=C\[C@H]1COC(C)(C)O1	TRUE
UALIB-2691	CC(CC(=O)C(C)(C)C)[C@H]1COC(C)(C)O1	part 3, 39	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C13H24O3/c1-9(7-11(14)12(2,3)4)10-8-15-13(5,6)16-10/h9-10H,7-8H2,1-6H3/t9?,10-/m1/s1	ABCUYILWFMFAPT-QVDQXJPCSA-N	ABCUYILWFMFAPT-QVDQXJPCSA-N	CC(CC(=O)C(C)(C)C)[C@H]1COC(C)(C)O1	TRUE
UALIB-2692	CC(=O)OC[C@@H]1CCC(=O)O1	part 3, 50	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C7H10O4/c1-5(8)10-4-6-2-3-7(9)11-6/h6H,2-4H2,1H3/t6-/m0/s1	BXLQWTUDERRWIA-LURJTMIESA-N	BXLQWTUDERRWIA-LURJTMIESA-N	CC(=O)OC[C@@H]1CCC(=O)O1	TRUE
UALIB-2693	CC(=O)OC1CCC(=O)O1	part 3, 53	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C6H8O4/c1-4(7)9-6-3-2-5(8)10-6/h6H,2-3H2,1H3	QYDQEZAGUAUEOP-UHFFFAOYSA-N	QYDQEZAGUAUEOP-UHFFFAOYSA-N	CC(=O)OC1CCC(=O)O1	TRUE
UALIB-2694	CC(C)(C)[Si](C)(C)OC[C@@H]1C=CC(=O)O1	part 3, 56	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C11H20O3Si/c1-11(2,3)15(4,5)13-8-9-6-7-10(12)14-9/h6-7,9H,8H2,1-5H3/t9-/m0/s1	OBEODKRPVKJAIX-VIFPVBQESA-N	OBEODKRPVKJAIX-VIFPVBQESA-N	CC(C)(C)[Si](C)(C)OC[C@H]1OC(=O)C=C1	TRUE
UALIB-2695	C[C@H]1CC(=O)O[C@@H]1CO[Si](C)(C)C(C)(C)C	part 3, 58	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C12H24O3Si/c1-9-7-11(13)15-10(9)8-14-16(5,6)12(2,3)4/h9-10H,7-8H2,1-6H3/t9-,10+/m0/s1	MPHNXYYYBKNREK-VHSXEESVSA-N	MPHNXYYYBKNREK-VHSXEESVSA-N	C[C@H]1CC(=O)O[C@@H]1CO[Si](C)(C)C(C)(C)C	TRUE
UALIB-2696	C[C@H]1CC(=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	part 3, 59	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C22H28O3Si/c1-17-15-21(23)25-20(17)16-24-26(22(2,3)4,18-11-7-5-8-12-18)19-13-9-6-10-14-19/h5-14,17,20H,15-16H2,1-4H3/t17-,20+/m0/s1	IPFNDQXHBBRQSL-FXAWDEMLSA-N	IPFNDQXHBBRQSL-FXAWDEMLSA-N	C[C@H]1CC(=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	TRUE
UALIB-2697	CC(=O)OC[C@H]1OC(=O)C[C@@H]1C	part 3, 60	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C8H12O4/c1-5-3-8(10)12-7(5)4-11-6(2)9/h5,7H,3-4H2,1-2H3/t5-,7+/m0/s1	HDRZOPFSVZMEOK-CAHLUQPWSA-N	HDRZOPFSVZMEOK-CAHLUQPWSA-N	C[C@H]1CC(=O)O[C@@H]1COC(C)=O	TRUE
UALIB-2698	CC(=O)O[C@@H]1OC(=O)C[C@@H]1C.CC(=O)O[C@H]1OC(=O)C[C@@H]1C	part 3, 34	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/2C7H10O4/c2*1-4-3-6(9)11-7(4)10-5(2)8/h2*4,7H,3H2,1-2H3/t4-,7+;4-,7-/m00/s1	YDQWYGUTMSNYFU-YUZFKGPJSA-N	YDQWYGUTMSNYFU-YUZFKGPJSA-N	C[C@H]1CC(=O)O[C@@H]1OC(C)=O.C[C@H]1CC(=O)O[C@H]1OC(C)=O	TRUE
