DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2618	CC(=O)O[C@@H]1[C@H](F)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 2, 56	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C16H21FO10/c1-6(18)23-12-11(17)13(24-7(2)19)15(26-9(4)21)16(27-10(5)22)14(12)25-8(3)20/h11-16H,1-5H3/t11-,12+,13-,14-,15+,16-	NKJOKRWIJXQJLA-YGRRVBNWSA-N	NKJOKRWIJXQJLA-YGRRVBNWSA-N	CC(=O)O[C@H]1[C@@H](F)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2619	O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](F)[C@@H]1O	part 2, 55	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H11FO5/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6,8-12H/t1-,2-,3+,4+,5-,6+	PDTJJYSBSOKEOY-QWBQGLJISA-N	PDTJJYSBSOKEOY-QWBQGLJISA-N	O[C@@H]1[C@H](O)[C@@H](O)[C@H](F)[C@@H](O)[C@@H]1O	TRUE
UALIB-2620	CC(=O)O[C@@H]1[C@@H](F)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 2, 57	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C16H21FO10/c1-6(18)23-12-11(17)13(24-7(2)19)15(26-9(4)21)16(27-10(5)22)14(12)25-8(3)20/h11-16H,1-5H3/t11-,12-,13+,14+,15-,16+	NKJOKRWIJXQJLA-HUSLANRSSA-N	NKJOKRWIJXQJLA-HUSLANRSSA-N	CC(=O)O[C@H]1[C@H](F)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2621	C1=CC=C(CO[C@H]2[C@@H]3OC4(CCCCC4)O[C@H]3[C@H](OCC3=CC=CC=C3)[C@H]3OC4(CCCCC4)O[C@@H]23)C=C1	part 2, 58	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C32H40O6/c1-5-13-23(14-6-1)21-33-25-27-29(37-31(35-27)17-9-3-10-18-31)26(34-22-24-15-7-2-8-16-24)30-28(25)36-32(38-30)19-11-4-12-20-32/h1-2,5-8,13-16,25-30H,3-4,9-12,17-22H2/t25-,26-,27-,28-,29-,30+/m0/s1	NRSYUFCSJIOJAQ-NXUCNJKMSA-N	NRSYUFCSJIOJAQ-NXUCNJKMSA-N	C(O[C@@H]1[C@@H]2OC3(CCCCC3)O[C@@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]12)C1=CC=CC=C1	TRUE
UALIB-2622	Cl[C@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 62	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H37ClO5/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32H,4,11-12,19-23H2/t27-,28+,29-,30-,31+,32-/m0/s1	ATARHKVJOZTYJA-LFAPAAFUSA-N	ATARHKVJOZTYJA-LFAPAAFUSA-N	Cl[C@@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2623	Br[C@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 63	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H37BrO5/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32H,4,11-12,19-23H2/t27-,28+,29-,30-,31+,32-/m0/s1	USOXIQBEHSAXDT-LFAPAAFUSA-N	USOXIQBEHSAXDT-LFAPAAFUSA-N	Br[C@@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2624	I[C@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 64	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H37IO5/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32H,4,11-12,19-23H2/t27-,28+,29-,30-,31+,32-/m0/s1	JGAUBLCKOQDCCE-LFAPAAFUSA-N	JGAUBLCKOQDCCE-LFAPAAFUSA-N	I[C@@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2625	O[C@@H]1[C@H](Cl)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O	part 2, 65	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H11ClO5/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6,8-12H/t1-,2+,3-,4-,5+,6-	BSMLUJHFZGTHOG-WJVUKCJRSA-N	BSMLUJHFZGTHOG-WJVUKCJRSA-N	O[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cl)[C@@H](O)[C@@H]1O	TRUE
UALIB-2626	O[C@@H]1[C@H](Br)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O	part 2, 66	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H11BrO5/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6,8-12H/t1-,2+,3-,4-,5+,6-	WKJDQZGQZWLTBN-WJVUKCJRSA-N	WKJDQZGQZWLTBN-WJVUKCJRSA-N	O[C@@H]1[C@H](O)[C@@H](O)[C@@H](Br)[C@@H](O)[C@@H]1O	TRUE
UALIB-2627	O[C@@H]1[C@H](I)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O	part 2, 67	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H11IO5/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6,8-12H/t1-,2+,3-,4-,5+,6-	LEDRQDSKORZIMI-WJVUKCJRSA-N	LEDRQDSKORZIMI-WJVUKCJRSA-N	O[C@@H]1[C@H](O)[C@@H](O)[C@@H](I)[C@@H](O)[C@@H]1O	TRUE
UALIB-2628	CC(=O)O[C@@H]1[C@H](Cl)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 2, 68	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C16H21ClO10/c1-6(18)23-12-11(17)13(24-7(2)19)15(26-9(4)21)16(27-10(5)22)14(12)25-8(3)20/h11-16H,1-5H3/t11-,12+,13-,14-,15+,16-	INXDULJFDQHHRO-YGRRVBNWSA-N	INXDULJFDQHHRO-YGRRVBNWSA-N	CC(=O)O[C@H]1[C@@H](Cl)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2629	CC(=O)O[C@@H]1[C@H](I)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 2, 70	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C16H21IO10/c1-6(18)23-12-11(17)13(24-7(2)19)15(26-9(4)21)16(27-10(5)22)14(12)25-8(3)20/h11-16H,1-5H3/t11-,12+,13-,14-,15+,16-	NACQCPQWAHRPJP-YGRRVBNWSA-N	NACQCPQWAHRPJP-YGRRVBNWSA-N	CC(=O)O[C@H]1[C@@H](I)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2630	CCC(=O)O[C@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 71	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C36H42O7/c1-2-29(37)41-33-30(38-23-26-15-7-3-8-16-26)31(39-24-27-17-9-4-10-18-27)34-35(43-36(42-34)21-13-6-14-22-36)32(33)40-25-28-19-11-5-12-20-28/h3-5,7-12,15-20,30-35H,2,6,13-14,21-25H2,1H3/t30-,31-,32-,33-,34-,35+/m0/s1	CBQIOVUHUMKLLP-ULWXFTFZSA-N	CBQIOVUHUMKLLP-ULWXFTFZSA-N	CCC(=O)O[C@@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2631	O[C@@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	part 2, 72	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H38O6/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32,34H,4,11-12,19-23H2/t27-,28+,29-,30-,31+,32-/m0/s1	FGTCQPYPEHVAED-LFAPAAFUSA-N	FGTCQPYPEHVAED-LFAPAAFUSA-N	O[C@@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2632	Cl[C@@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 73	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H37ClO5/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32H,4,11-12,19-23H2/t27-,28-,29+,30+,31-,32+/m1/s1	ATARHKVJOZTYJA-NPHSDDHZSA-N	ATARHKVJOZTYJA-NPHSDDHZSA-N	Cl[C@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2633	Br[C@@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 74	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H37BrO5/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32H,4,11-12,19-23H2/t27-,28-,29+,30+,31-,32+/m1/s1	USOXIQBEHSAXDT-NPHSDDHZSA-N	USOXIQBEHSAXDT-NPHSDDHZSA-N	Br[C@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2634	O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](Cl)[C@@H]1O	part 2, 75	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H11ClO5/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6,8-12H/t1-,2-,3+,4+,5-,6+	BSMLUJHFZGTHOG-QWBQGLJISA-N	BSMLUJHFZGTHOG-QWBQGLJISA-N	O[C@@H]1[C@H](O)[C@@H](O)[C@H](Cl)[C@@H](O)[C@@H]1O	TRUE
UALIB-2635	O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](Br)[C@@H]1O	part 2, 76	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H11BrO5/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6,8-12H/t1-,2-,3+,4+,5-,6+	WKJDQZGQZWLTBN-QWBQGLJISA-N	WKJDQZGQZWLTBN-QWBQGLJISA-N	O[C@@H]1[C@H](O)[C@@H](O)[C@H](Br)[C@@H](O)[C@@H]1O	TRUE
UALIB-2636	CC(=O)O[C@@H]1[C@@H](Cl)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 2, 77	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C16H21ClO10/c1-6(18)23-12-11(17)13(24-7(2)19)15(26-9(4)21)16(27-10(5)22)14(12)25-8(3)20/h11-16H,1-5H3/t11-,12-,13+,14+,15-,16+	INXDULJFDQHHRO-HUSLANRSSA-N	INXDULJFDQHHRO-HUSLANRSSA-N	CC(=O)O[C@H]1[C@H](Cl)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2637	CC(=O)O[C@@H]1[C@@H](Br)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 2, 78	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C16H21BrO10/c1-6(18)23-12-11(17)13(24-7(2)19)15(26-9(4)21)16(27-10(5)22)14(12)25-8(3)20/h11-16H,1-5H3/t11-,12-,13+,14+,15-,16+	SVHAKCBZAPWQHW-HUSLANRSSA-N	SVHAKCBZAPWQHW-HUSLANRSSA-N	CC(=O)O[C@H]1[C@H](Br)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2638	F[C@@H]1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 79	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H37FO5/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,27-32H,4,11-12,19-23H2/t27-,28-,29+,30+,31-,32+/m1/s1	CJFIFIQCPUFXLJ-NPHSDDHZSA-N	CJFIFIQCPUFXLJ-NPHSDDHZSA-N	F[C@H]1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2639	O=C1[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 80	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H36O6/c34-27-28(35-21-24-13-5-1-6-14-24)30(37-23-26-17-9-3-10-18-26)32-31(38-33(39-32)19-11-4-12-20-33)29(27)36-22-25-15-7-2-8-16-25/h1-3,5-10,13-18,28-32H,4,11-12,19-23H2/t28-,29+,30+,31-,32+/m1/s1	CHPCREVPNVLNAX-MQSWGENCSA-N	CHPCREVPNVLNAX-MQSWGENCSA-N	O=C1[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2640	FC1(F)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]1OCC1=CC=CC=C1	part 2, 81	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C33H36F2O5/c34-33(35)30(37-22-25-15-7-2-8-16-25)28(36-21-24-13-5-1-6-14-24)27-29(40-32(39-27)19-11-4-12-20-32)31(33)38-23-26-17-9-3-10-18-26/h1-3,5-10,13-18,27-31H,4,11-12,19-23H2/t27-,28+,29-,30-,31+/m0/s1	VRSIKWRZKUSELO-GKFQJYPJSA-N	VRSIKWRZKUSELO-GKFQJYPJSA-N	FC1(F)[C@H](OCC2=CC=CC=C2)[C@H]2OC3(CCCCC3)O[C@H]2[C@@H](OCC2=CC=CC=C2)[C@@H]1OCC1=CC=CC=C1	TRUE
UALIB-2641	O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)C(F)(F)[C@@H]1O	part 2, 82	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C6H10F2O5/c7-6(8)4(12)2(10)1(9)3(11)5(6)13/h1-5,9-13H/t1-,2+,3-,4-,5+	GZCGQDNCDRXFFQ-BWWDGMNMSA-N	GZCGQDNCDRXFFQ-BWWDGMNMSA-N	O[C@@H]1[C@H](O)[C@@H](O)C(F)(F)[C@@H](O)[C@@H]1O	TRUE
UALIB-2642	CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@@H](OS(=O)(=O)C(F)(F)F)[C@@H]1O[Si](C)(C)C(C)(C)C	part 3, 23	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C23H40F3N5O6SSi2/c1-21(2,3)39(7,8)34-11-14-16(37-40(9,10)22(4,5)6)17(36-38(32,33)23(24,25)26)20(35-14)31-13-30-15-18(27)28-12-29-19(15)31/h12-14,16-17,20H,11H2,1-10H3,(H2,27,28,29)/t14-,16-,17+,20-/m1/s1	JTQRKNVZCKAILI-DFYYWFRZSA-N	JTQRKNVZCKAILI-DFYYWFRZSA-N	CC(C)(C)[Si](C)(C)OC[C@H]1O[C@H]([C@@H](OS(=O)(=O)C(F)(F)F)[C@@H]1O[Si](C)(C)C(C)(C)C)N1C=NC2=C1N=CN=C2N	TRUE
UALIB-2643	CCC(=O)[18O][C@@H]1[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]1N1C=NC2=C1N=CN=C2N	part 3, 24	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C25H45N5O5Si2/c1-12-17(31)34-20-19(35-37(10,11)25(5,6)7)16(13-32-36(8,9)24(2,3)4)33-23(20)30-15-29-18-21(26)27-14-28-22(18)30/h14-16,19-20,23H,12-13H2,1-11H3,(H2,26,27,28)/t16-,19-,20-,23-/m1/s1/i34+2	HSQMXDIYGXXWBG-XXPGDASHSA-N	HSQMXDIYGXXWBG-XXPGDASHSA-N	CCC(=O)[18O][C@@H]1[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]1N1C=NC2=C1N=CN=C2N	TRUE
UALIB-2644	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1[18OH]	part 3, 25	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1/i18+2	OIRDTQYFTABQOQ-PMGAPXBOSA-N	OIRDTQYFTABQOQ-PMGAPXBOSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1[18OH]	TRUE
UALIB-2645	CC(C)[Si]1(C(C)C)OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@@H](OS(=O)(=O)C(F)(F)F)[C@@H]2O[Si](C(C)C)(C(C)C)O1	part 3, 27	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C23H38F3N5O7SSi2/c1-12(2)40(13(3)4)34-9-16-18(37-41(38-40,14(5)6)15(7)8)19(36-39(32,33)23(24,25)26)22(35-16)31-11-30-17-20(27)28-10-29-21(17)31/h10-16,18-19,22H,9H2,1-8H3,(H2,27,28,29)/t16-,18-,19+,22-/m1/s1	YQVPKUAETHPCJR-NSAZKJPHSA-N	YQVPKUAETHPCJR-NSAZKJPHSA-N	CC(C)[Si]1(OC[C@H]2O[C@H]([C@@H](OS(=O)(=O)C(F)(F)F)[C@@H]2O[Si](O1)(C(C)C)C(C)C)N1C=NC2=C1N=CN=C2N)C(C)C	TRUE
UALIB-2646	CCC(=O)[18O][C@@H]1[C@@H]2O[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)OC[C@H]2O[C@H]1N1C=NC2=C1N=CN=C2N	part 3, 28	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C25H43N5O6Si2/c1-10-19(31)34-22-21-18(33-25(22)30-13-29-20-23(26)27-12-28-24(20)30)11-32-37(14(2)3,15(4)5)36-38(35-21,16(6)7)17(8)9/h12-18,21-22,25H,10-11H2,1-9H3,(H2,26,27,28)/t18-,21-,22-,25-/m1/s1/i34+2	OIDQAWNWPIYGPJ-QNBFNLNYSA-N	OIDQAWNWPIYGPJ-QNBFNLNYSA-N	CCC(=O)[18O][C@H]1[C@@H](O[C@@H]2CO[Si](O[Si](O[C@@H]12)(C(C)C)C(C)C)(C(C)C)C(C)C)N1C=NC2=C1N=CN=C2N	TRUE
UALIB-2647	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H]([18OH])[C@@H]1O	part 3, 31	Jiang, C. Design, synthesis, and biological evaluation of compounds of interest in the chemotherapy of cancer. Ph.D. Thesis, The University of Alabama, 1987.	http://library.ua.edu/vwebv/holdingsInfo?bibId=552496	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7+,10-/m1/s1/i17+2	OIRDTQYFTABQOQ-CSESETMVSA-N	OIRDTQYFTABQOQ-CSESETMVSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H]([18OH])[C@@H]1O	TRUE
