DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-548	CC1=CC(O[Si](C)(C)C)=CO1	5-Methyl-3-trimethylsilyloxyfuran	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C8H14O2Si/c1-7-5-8(6-9-7)10-11(2,3)4/h5-6H,1-4H3	VLXLTPMSBHWQFB-UHFFFAOYSA-N	VLXLTPMSBHWQFB-UHFFFAOYSA-N	CC1=CC(O[Si](C)(C)C)=CO1	TRUE
UALIB-549	CC1=CC(=O)/C(=C/C2=CC=CC(O)=C2)O1	(2Z)-2-(3-Hydroxybenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C12H10O3/c1-8-5-11(14)12(15-8)7-9-3-2-4-10(13)6-9/h2-7,13H,1H3/b12-7-	QJXWSUBINQQWRB-GHXNOFRVSA-N	QJXWSUBINQQWRB-GHXNOFRVSA-N	CC1=CC(=O)\C(O1)=C\C1=CC=CC(O)=C1	TRUE
UALIB-550	CC1=CC(=O)/C(=C/C2=CC=C(O)C=C2)O1	(2Z)-2-(4-Hydroxybenzylidene)-5-methylfuran-3-one 	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C12H10O3/c1-8-6-11(14)12(15-8)7-9-2-4-10(13)5-3-9/h2-7,13H,1H3/b12-7-	LQCRWVLHQHMBTC-GHXNOFRVSA-N	LQCRWVLHQHMBTC-GHXNOFRVSA-N	CC1=CC(=O)\C(O1)=C\C1=CC=C(O)C=C1	TRUE
UALIB-551	CC1=CC(=O)/C(=C/C2=CC=CC=C2)O1	(2Z)-2-Benzylidene-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C12H10O2/c1-9-7-11(13)12(14-9)8-10-5-3-2-4-6-10/h2-8H,1H3/b12-8-	UOICYMOCMMUNRO-WQLSENKSSA-N	UOICYMOCMMUNRO-WQLSENKSSA-N	CC1=CC(=O)\C(O1)=C\C1=CC=CC=C1	TRUE
UALIB-552	CC1=CC(=O)/C(=C/C2=CC=C(C)C(C)=C2)O1	(2Z)-2-(3,4-Dimethylbenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C14H14O2/c1-9-4-5-12(6-10(9)2)8-14-13(15)7-11(3)16-14/h4-8H,1-3H3/b14-8-	ZQMRNAYYAPTXCW-ZSOIEALJSA-N	ZQMRNAYYAPTXCW-ZSOIEALJSA-N	CC1=CC(=O)\C(O1)=C\C1=CC=C(C)C(C)=C1	TRUE
UALIB-553	CC1=CC(=O)/C(=C/C2=CC=C(F)C=C2)O1	(2Z)-2-(4-Fluorobenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C12H9FO2/c1-8-6-11(14)12(15-8)7-9-2-4-10(13)5-3-9/h2-7H,1H3/b12-7-	QGUILYPFWCOSKF-GHXNOFRVSA-N	QGUILYPFWCOSKF-GHXNOFRVSA-N	CC1=CC(=O)\C(O1)=C\C1=CC=C(F)C=C1	TRUE
UALIB-554	CC1=CC(=O)/C(=C/C2=CC=C(F)C(F)=C2)O1	(2Z)-2-(3,4-Difluorobenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C12H8F2O2/c1-7-4-11(15)12(16-7)6-8-2-3-9(13)10(14)5-8/h2-6H,1H3/b12-6-	PRAIOAXGTMUPDF-SDQBBNPISA-N	PRAIOAXGTMUPDF-SDQBBNPISA-N	CC1=CC(=O)\C(O1)=C\C1=CC=C(F)C(F)=C1	TRUE
UALIB-555	COC1=CC=C(/C=C2\OC(C)=CC2=O)C=C1	(2Z)-2-(4-Methoxybenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C13H12O3/c1-9-7-12(14)13(16-9)8-10-3-5-11(15-2)6-4-10/h3-8H,1-2H3/b13-8-	XRXXFMVBQDTLEE-JYRVWZFOSA-N	XRXXFMVBQDTLEE-JYRVWZFOSA-N	COC1=CC=C(\C=C2/OC(C)=CC2=O)C=C1	TRUE
UALIB-556	COC1=CC(/C=C2\OC(C)=CC2=O)=CC=C1O	(2Z)-2-(3-Hydroxy-4-methoxybenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C13H12O4/c1-8-5-11(15)13(17-8)7-9-3-4-10(14)12(6-9)16-2/h3-7,14H,1-2H3/b13-7-	IJKPVUGDJJFSQF-QPEQYQDCSA-N	IJKPVUGDJJFSQF-QPEQYQDCSA-N	COC1=CC(\C=C2/OC(C)=CC2=O)=CC=C1O	TRUE
UALIB-557	CC1=CC(=O)/C(=C/C2=CC=C([N+](=O)[O-])C=C2)O1	(2Z)-2-(4-Nitrobenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	InChI=1S/C12H9NO4/c1-8-6-11(14)12(17-8)7-9-2-4-10(5-3-9)13(15)16/h2-7H,1H3/b12-7-	JUZWGQGLMJZQMN-GHXNOFRVSA-N	JUZWGQGLMJZQMN-GHXNOFRVSA-N	CC1=CC(=O)\C(O1)=C\C1=CC=C(C=C1)[N+]([O-])=O	TRUE
