DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1120	CC1(C)OC(=O)C2=CC(Br)=CC=C2O1	96j	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C10H9BrO3/c1-10(2)13-8-4-3-6(11)5-7(8)9(12)14-10/h3-5H,1-2H3	GQDUEOWTICSLQN-UHFFFAOYSA-N	GQDUEOWTICSLQN-UHFFFAOYSA-N	CC1(C)OC(=O)C2=CC(Br)=CC=C2O1	TRUE
UALIB-1121	CC1(C)OC(=O)C2=CC=C(Cl)C=C2O1	96k	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C10H9ClO3/c1-10(2)13-8-5-6(11)3-4-7(8)9(12)14-10/h3-5H,1-2H3	JLGPUMHHDILCSU-UHFFFAOYSA-N	JLGPUMHHDILCSU-UHFFFAOYSA-N	CC1(C)OC(=O)C2=CC=C(Cl)C=C2O1	TRUE
UALIB-1122	CC1(C)OC(=O)C2=CC(I)=CC=C2O1	96l	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C10H9IO3/c1-10(2)13-8-4-3-6(11)5-7(8)9(12)14-10/h3-5H,1-2H3	QNDFFFLRKOLQEP-UHFFFAOYSA-N	QNDFFFLRKOLQEP-UHFFFAOYSA-N	CC1(C)OC(=O)C2=CC(I)=CC=C2O1	TRUE
UALIB-1123	O=CC1=C(O)C=CC=C1O	97a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H6O3/c8-4-5-6(9)2-1-3-7(5)10/h1-4,9-10H	DGXAGETVRDOQFP-UHFFFAOYSA-N	DGXAGETVRDOQFP-UHFFFAOYSA-N	[H]C(=O)C1=C(O)C=CC=C1O	TRUE
UALIB-1124	O=CC1=C(OS(=O)(=O)C(F)(F)F)C=CC=C1O	97b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C8H5F3O5S/c9-8(10,11)17(14,15)16-7-3-1-2-6(13)5(7)4-12/h1-4,13H	CARXVIZEXIAHCU-UHFFFAOYSA-N	CARXVIZEXIAHCU-UHFFFAOYSA-N	[H]C(=O)C1=C(OS(=O)(=O)C(F)(F)F)C=CC=C1O	TRUE
UALIB-1125	O=CC1=C(OCC2=CC=CC=C2)C=CC=C1O	97c	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C14H12O3/c15-9-12-13(16)7-4-8-14(12)17-10-11-5-2-1-3-6-11/h1-9,16H,10H2	CUWFFMPCGHYLRX-UHFFFAOYSA-N	CUWFFMPCGHYLRX-UHFFFAOYSA-N	[H]C(=O)C1=C(OCC2=CC=CC=C2)C=CC=C1O	TRUE
UALIB-1126	COCOC1=C(C=O)C(O)=CC=C1	97d	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C9H10O4/c1-12-6-13-9-4-2-3-8(11)7(9)5-10/h2-5,11H,6H2,1H3	GSHNZOVUGRZEON-UHFFFAOYSA-N	GSHNZOVUGRZEON-UHFFFAOYSA-N	[H]C(=O)C1=C(OCOC)C=CC=C1O	TRUE
UALIB-1127	C=CCOC1=C(C=O)C(O)=CC=C1	97g	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C10H10O3/c1-2-6-13-10-5-3-4-9(12)8(10)7-11/h2-5,7,12H,1,6H2	DAFDPOPCLLGPMD-UHFFFAOYSA-N	DAFDPOPCLLGPMD-UHFFFAOYSA-N	[H]C(=O)C1=C(OCC=C)C=CC=C1O	TRUE
UALIB-1128	C=CC1=C(C=O)C(O)=CC(OCC2=CC=CC=C2)=C1	97h	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C16H14O3/c1-2-13-8-14(9-16(18)15(13)10-17)19-11-12-6-4-3-5-7-12/h2-10,18H,1,11H2	IWIVDXJAWKUFEE-UHFFFAOYSA-N	IWIVDXJAWKUFEE-UHFFFAOYSA-N	[H]C(=O)C1=C(C=C)C=C(OCC2=CC=CC=C2)C=C1O	TRUE
UALIB-1129	O=CC1=C(F)C=CC=C1O	97i	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H5FO2/c8-6-2-1-3-7(10)5(6)4-9/h1-4,10H	FZIBGCDUHZBOLA-UHFFFAOYSA-N	FZIBGCDUHZBOLA-UHFFFAOYSA-N	[H]C(=O)C1=C(F)C=CC=C1O	TRUE
UALIB-1130	O=CC1=CC(Br)=CC=C1O	97j	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H5BrO2/c8-6-1-2-7(10)5(3-6)4-9/h1-4,10H	MKKSTJKBKNCMRV-UHFFFAOYSA-N	MKKSTJKBKNCMRV-UHFFFAOYSA-N	[H]C(=O)C1=CC(Br)=CC=C1O	TRUE
UALIB-1131	O=CC1=CC=C(Cl)C=C1O	97k	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H5ClO2/c8-6-2-1-5(4-9)7(10)3-6/h1-4,10H	QNZWAJZEJAOVPN-UHFFFAOYSA-N	QNZWAJZEJAOVPN-UHFFFAOYSA-N	[H]C(=O)C1=CC=C(Cl)C=C1O	TRUE
UALIB-1132	O=CC1=CC(I)=CC=C1O	97l	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H5IO2/c8-6-1-2-7(10)5(3-6)4-9/h1-4,10H	PDFVIWFKGYODKD-UHFFFAOYSA-N	PDFVIWFKGYODKD-UHFFFAOYSA-N	[H]C(=O)C1=CC(I)=CC=C1O	TRUE
UALIB-1133	OCC1=C(O)C=CC=C1O	98a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H8O3/c8-4-5-6(9)2-1-3-7(5)10/h1-3,8-10H,4H2	OPOOKGLABHKUCE-UHFFFAOYSA-N	OPOOKGLABHKUCE-UHFFFAOYSA-N	OCC1=C(O)C=CC=C1O	TRUE
UALIB-1134	O=S(=O)(OC1=C(CO)C(O)=CC=C1)C(F)(F)F	98b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C8H7F3O5S/c9-8(10,11)17(14,15)16-7-3-1-2-6(13)5(7)4-12/h1-3,12-13H,4H2	STDCFWVCYXWAGQ-UHFFFAOYSA-N	STDCFWVCYXWAGQ-UHFFFAOYSA-N	OCC1=C(OS(=O)(=O)C(F)(F)F)C=CC=C1O	TRUE
UALIB-1135	COCOC1=C(CO)C(O)=CC=C1	98d	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C9H12O4/c1-12-6-13-9-4-2-3-8(11)7(9)5-10/h2-4,10-11H,5-6H2,1H3	RUCOVVLXDAGPBK-UHFFFAOYSA-N	RUCOVVLXDAGPBK-UHFFFAOYSA-N	COCOC1=C(CO)C(O)=CC=C1	TRUE
UALIB-1136	CC1=C(O)C(CO)=C(C(C)C)C=C1	98f	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C11H16O2/c1-7(2)9-5-4-8(3)11(13)10(9)6-12/h4-5,7,12-13H,6H2,1-3H3	VDPZVOVAEYFTOD-UHFFFAOYSA-N	VDPZVOVAEYFTOD-UHFFFAOYSA-N	CC(C)C1=C(CO)C(O)=C(C)C=C1	TRUE
UALIB-1137	C=CC1=C(CO)C(O)=CC(OCC2=CC=CC=C2)=C1	98h	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C16H16O3/c1-2-13-8-14(9-16(18)15(13)10-17)19-11-12-6-4-3-5-7-12/h2-9,17-18H,1,10-11H2	OBCPQJPFROACHP-UHFFFAOYSA-N	OBCPQJPFROACHP-UHFFFAOYSA-N	OCC1=C(C=C)C=C(OCC2=CC=CC=C2)C=C1O	TRUE
UALIB-1138	OCC1=C(F)C=CC=C1O	98i	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H7FO2/c8-6-2-1-3-7(10)5(6)4-9/h1-3,9-10H,4H2	WBCNXJQLFJZDLJ-UHFFFAOYSA-N	WBCNXJQLFJZDLJ-UHFFFAOYSA-N	OCC1=C(F)C=CC=C1O	TRUE
UALIB-1139	OCC1=CC(Br)=CC=C1O	98j	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H7BrO2/c8-6-1-2-7(10)5(3-6)4-9/h1-3,9-10H,4H2	KNKRHSVKIORZQB-UHFFFAOYSA-N	KNKRHSVKIORZQB-UHFFFAOYSA-N	OCC1=CC(Br)=CC=C1O	TRUE
UALIB-1140	OCC1=CC=C(Cl)C=C1O	98k	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H7ClO2/c8-6-2-1-5(4-9)7(10)3-6/h1-3,9-10H,4H2	NEPPSDXLISKMNU-UHFFFAOYSA-N	NEPPSDXLISKMNU-UHFFFAOYSA-N	OCC1=CC=C(Cl)C=C1O	TRUE
UALIB-1141	OCC1=CC(I)=CC=C1O	98l	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C7H7IO2/c8-6-1-2-7(10)5(3-6)4-9/h1-3,9-10H,4H2	NXOVQYQJPVOXBC-UHFFFAOYSA-N	NXOVQYQJPVOXBC-UHFFFAOYSA-N	OCC1=CC(I)=CC=C1O	TRUE
UALIB-1142	OCC1=C(OCC2=CC=CC=C2)C=CC=C1O	98c	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C14H14O3/c15-9-12-13(16)7-4-8-14(12)17-10-11-5-2-1-3-6-11/h1-8,15-16H,9-10H2	SVXUAJWSSNIWMF-UHFFFAOYSA-N	SVXUAJWSSNIWMF-UHFFFAOYSA-N	OCC1=C(OCC2=CC=CC=C2)C=CC=C1O	TRUE
UALIB-1143	CC(C)(C)[Si](C)(C)OC1=C(CO)C(O)=CC=C1	98e	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C13H22O3Si/c1-13(2,3)17(4,5)16-12-8-6-7-11(15)10(12)9-14/h6-8,14-15H,9H2,1-5H3	YWUPXUSCDBZJQE-UHFFFAOYSA-N	YWUPXUSCDBZJQE-UHFFFAOYSA-N	CC(C)(C)[Si](C)(C)OC1=C(CO)C(O)=CC=C1	TRUE
UALIB-1144	C=CCOC1=C(CO)C(O)=CC=C1	98g	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C10H12O3/c1-2-6-13-10-5-3-4-9(12)8(10)7-11/h2-5,11-12H,1,6-7H2	ZCWMFEPNSQCQOD-UHFFFAOYSA-N	ZCWMFEPNSQCQOD-UHFFFAOYSA-N	OCC1=C(OCC=C)C=CC=C1O	TRUE
UALIB-1145	COCO[C@@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.COCO[C@@H](C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	106	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C16H18O3/c2*1-18-12-19-16(14-10-6-3-7-11-14)15(17)13-8-4-2-5-9-13/h2*2-11,15-17H,12H2,1H3/t15-,16+;15-,16-/m10/s1	BKWACIXSGZUJMD-MMXSNCJCSA-N	BKWACIXSGZUJMD-MMXSNCJCSA-N	COCO[C@H]([C@H](O)C1=CC=CC=C1)C1=CC=CC=C1.COCO[C@H]([C@@H](O)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1146	O=C(C1=CC=CC=C1)[C@@H](OCOCC1=CC=CC=C1)C1=CC=CC=C1	100	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C22H20O3/c23-21(19-12-6-2-7-13-19)22(20-14-8-3-9-15-20)25-17-24-16-18-10-4-1-5-11-18/h1-15,22H,16-17H2/t22-/m0/s1	RERCALCGVMIVFK-QFIPXVFZSA-N	RERCALCGVMIVFK-QFIPXVFZSA-N	O=C([C@@H](OCOCC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1147	C[Si](C)(C)CCOCO[C@H](C(=O)C1=CC=CC=C1)C1=CC=CC=C1	103	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C20H26O3Si/c1-24(2,3)15-14-22-16-23-20(18-12-8-5-9-13-18)19(21)17-10-6-4-7-11-17/h4-13,20H,14-16H2,1-3H3/t20-/m0/s1	VOECAIZMWCFMPG-FQEVSTJZSA-N	VOECAIZMWCFMPG-FQEVSTJZSA-N	C[Si](C)(C)CCOCO[C@H](C(=O)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1148	O[C@@H](C1=CC=CC=C1)[C@@H](OCOCC1=CC=CC=C1)C1=CC=CC=C1.O[C@H](C1=CC=CC=C1)[C@@H](OCOCC1=CC=CC=C1)C1=CC=CC=C1	107	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C22H22O3/c2*23-21(19-12-6-2-7-13-19)22(20-14-8-3-9-15-20)25-17-24-16-18-10-4-1-5-11-18/h2*1-15,21-23H,16-17H2/t21-,22+;21-,22-/m10/s1	YGFUTXZDXDVTRD-IYKASMSCSA-N	YGFUTXZDXDVTRD-IYKASMSCSA-N	O[C@@H]([C@@H](OCOCC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1.O[C@H]([C@@H](OCOCC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1149	O[C@@H](C1=CC=CC=C1)[C@@H](OC1CCCCO1)C1=CC=CC=C1.O[C@H](C1=CC=CC=C1)[C@@H](OC1CCCCO1)C1=CC=CC=C1	108	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C19H22O3/c2*20-18(15-9-3-1-4-10-15)19(16-11-5-2-6-12-16)22-17-13-7-8-14-21-17/h2*1-6,9-12,17-20H,7-8,13-14H2/t17?,18-,19+;17?,18-,19-/m10/s1	IOAWFTQZVQATQZ-DBTLPFQVSA-N	IOAWFTQZVQATQZ-DBTLPFQVSA-N	O[C@@H]([C@@H](OC1CCCCO1)C1=CC=CC=C1)C1=CC=CC=C1.O[C@H]([C@@H](OC1CCCCO1)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1150	COCCOCO[C@@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.COCCOCO[C@@H](C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	109	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H22O4/c2*1-20-12-13-21-14-22-18(16-10-6-3-7-11-16)17(19)15-8-4-2-5-9-15/h2*2-11,17-19H,12-14H2,1H3/t17-,18+;17-,18-/m10/s1	HLLQXUJMZNICDA-HNDOAXCSSA-N	HLLQXUJMZNICDA-HNDOAXCSSA-N	COCCOCO[C@H]([C@H](O)C1=CC=CC=C1)C1=CC=CC=C1.COCCOCO[C@H]([C@@H](O)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1151	C[Si](C)(C)CCOCO[C@@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.C[Si](C)(C)CCOCO[C@@H](C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	110	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C20H28O3Si/c2*1-24(2,3)15-14-22-16-23-20(18-12-8-5-9-13-18)19(21)17-10-6-4-7-11-17/h2*4-13,19-21H,14-16H2,1-3H3/t19-,20+;19-,20-/m10/s1	PGLNWHWREINUCV-NEKPRPMVSA-N	PGLNWHWREINUCV-NEKPRPMVSA-N	C[Si](C)(C)CCOCO[C@H]([C@H](O)C1=CC=CC=C1)C1=CC=CC=C1.C[Si](C)(C)CCOCO[C@H]([C@@H](O)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1152	CO[C@@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.CO[C@@H](C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	111	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C15H16O2/c2*1-17-15(13-10-6-3-7-11-13)14(16)12-8-4-2-5-9-12/h2*2-11,14-16H,1H3/t14-,15+;14-,15-/m10/s1	LJAAHHOUHAYJEQ-IPQKMFTISA-N	LJAAHHOUHAYJEQ-IPQKMFTISA-N	CO[C@H]([C@H](O)C1=CC=CC=C1)C1=CC=CC=C1.CO[C@H]([C@@H](O)C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1153	COCO[C@H](C(=O)C#CC1=CC=CC=C1)C1=CC=CC=C1	120a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H16O3/c1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2-11,18H,14H2,1H3/t18-/m0/s1	WTFRSSNQZQMFPX-SFHVURJKSA-N	WTFRSSNQZQMFPX-SFHVURJKSA-N	COCO[C@H](C(=O)C#CC1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1154	COCO[C@H](C(=O)/C=C/C1=CC=CC=C1)C1=CC=CC=C1	121a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H18O3/c1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2-13,18H,14H2,1H3/b13-12+/t18-/m0/s1	QOARURWVUJFYDF-HHNLSAEISA-N	QOARURWVUJFYDF-HHNLSAEISA-N	COCO[C@H](C(=O)\C=C\C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1155	COCO[C@H](C(=O)/C=C\C1=CC=CC=C1)C1=CC=CC=C1	122a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H18O3/c1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2-13,18H,14H2,1H3/b13-12-/t18-/m0/s1	QOARURWVUJFYDF-SQVRQVGWSA-N	QOARURWVUJFYDF-SQVRQVGWSA-N	COCO[C@H](C(=O)\C=C/C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1156	COCO[C@H](C(=O)CCC1=CC=CC=C1)C1=CC=CC=C1	123a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H20O3/c1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2-11,18H,12-14H2,1H3/t18-/m0/s1	VHJDCRNSGLGONS-SFHVURJKSA-N	VHJDCRNSGLGONS-SFHVURJKSA-N	COCO[C@H](C(=O)CCC1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1157	COCO[C@@H](C1=CC=CC=C1)[C@@H](O)C#CC1=CC=CC=C1.COCO[C@@H](C1=CC=CC=C1)[C@H](O)C#CC1=CC=CC=C1	120b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H18O3/c2*1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2*2-11,17-19H,14H2,1H3/t17-,18+;17-,18-/m10/s1	XIPITMPZJREDQO-HNDOAXCSSA-N	XIPITMPZJREDQO-HNDOAXCSSA-N	COCO[C@H]([C@@H](O)C#CC1=CC=CC=C1)C1=CC=CC=C1.COCO[C@H]([C@H](O)C#CC1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1158	COCO[C@@H](C1=CC=CC=C1)[C@@H](O)/C=C/C1=CC=CC=C1.COCO[C@@H](C1=CC=CC=C1)[C@H](O)/C=C/C1=CC=CC=C1	121b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H20O3/c2*1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2*2-13,17-19H,14H2,1H3/b2*13-12+/t17-,18+;17-,18-/m10/s1	AHNWOKROILEPKD-SUURBWTFSA-N	AHNWOKROILEPKD-SUURBWTFSA-N	COCO[C@H]([C@@H](O)\C=C\C1=CC=CC=C1)C1=CC=CC=C1.COCO[C@H]([C@H](O)\C=C\C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1159	COCO[C@@H](C1=CC=CC=C1)[C@@H](O)/C=C\C1=CC=CC=C1.COCO[C@@H](C1=CC=CC=C1)[C@H](O)/C=C\C1=CC=CC=C1	122b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H20O3/c2*1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2*2-13,17-19H,14H2,1H3/b2*13-12-/t17-,18+;17-,18-/m10/s1	AHNWOKROILEPKD-OATWOGHKSA-N	AHNWOKROILEPKD-OATWOGHKSA-N	COCO[C@H]([C@@H](O)\C=C/C1=CC=CC=C1)C1=CC=CC=C1.COCO[C@H]([C@H](O)\C=C/C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1160	COCO[C@@H](C1=CC=CC=C1)[C@@H](O)CCC1=CC=CC=C1.COCO[C@@H](C1=CC=CC=C1)[C@H](O)CCC1=CC=CC=C1	123b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H22O3/c2*1-20-14-21-18(16-10-6-3-7-11-16)17(19)13-12-15-8-4-2-5-9-15/h2*2-11,17-19H,12-14H2,1H3/t17-,18+;17-,18-/m10/s1	VGTOKJFRNZFVFA-HNDOAXCSSA-N	VGTOKJFRNZFVFA-HNDOAXCSSA-N	COCO[C@H]([C@@H](O)CCC1=CC=CC=C1)C1=CC=CC=C1.COCO[C@H]([C@H](O)CCC1=CC=CC=C1)C1=CC=CC=C1	TRUE
